home_block,work_block,job_count,home_lat,home_lng,work_lat,work_lng
060372085012000,060372088022003,1,34.0704286,-118.2718323,34.0595476,-118.2814751
060372088022003,060372088022003,1,34.0595476,-118.2814751,34.0595476,-118.2814751
060372091031000,060372088022003,1,34.0575594,-118.2649338,34.0595476,-118.2814751
060372111212001,060372088022003,1,34.0712943,-118.286196,34.0595476,-118.2814751
060372123051000,060372088022003,1,34.056818,-118.2970715,34.0595476,-118.2814751
060372088022000,060372088022003,1,34.0621251,-118.2792733,34.0595476,-118.2814751
060372085012002,060372088022003,1,34.0712016,-118.2739441,34.0595476,-118.2814751
060372086203004,060372088022003,1,34.067573,-118.2785668,34.0595476,-118.2814751
060372264101005,060372088022003,1,34.0244629,-118.2628128,34.0595476,-118.2814751
060372211102004,060372134022000,1,34.0447506,-118.287455,34.0516095,-118.2847797
060372212201001,060372134022000,1,34.0452502,-118.2967167,34.0516095,-118.2847797
060372243101002,060372134022000,1,34.0456242,-118.2820257,34.0516095,-118.2847797
060371975002003,060372134022000,1,34.0709439,-118.256406,34.0516095,-118.2847797
060371974201013,060372134022000,1,34.0808407,-118.2601244,34.0516095,-118.2847797
060371974201008,060372134022000,1,34.0818432,-118.2582048,34.0516095,-118.2847797
060372240101005,060372134022000,1,34.0373753,-118.2661441,34.0516095,-118.2847797
060372098201002,060372134022000,1,34.047619,-118.2780817,34.0516095,-118.2847797
060372134022002,060372134022000,1,34.0515935,-118.2883986,34.0516095,-118.2847797
060372086101002,060372134022000,1,34.0747083,-118.2821175,34.0516095,-118.2847797
060372095102000,060372134022000,1,34.0551215,-118.283749,34.0516095,-118.2847797
060372246001003,060372134022000,1,34.0206653,-118.269266,34.0516095,-118.2847797
060372211102004,060372211101001,1,34.0447506,-118.287455,34.0457607,-118.2898208
060372086202001,060372211101001,1,34.0689753,-118.28032,34.0457607,-118.2898208
060372211102001,060372211101001,1,34.0457296,-118.2858565,34.0457607,-118.2898208
060372086203005,060372211101001,1,34.067958,-118.2794546,34.0457607,-118.2898208
060372211101002,060372211101001,1,34.0457488,-118.2910135,34.0457607,-118.2898208
060375307001020,060372211101001,1,34.0571744,-118.189457,34.0457607,-118.2898208
060372211102004,060372211102000,1,34.0447506,-118.287455,34.0455677,-118.2847594
060372083023004,060372211102000,1,34.0606,-118.2623464,34.0455677,-118.2847594
060372211102001,060372211102000,2,34.0457296,-118.2858565,34.0455677,-118.2847594
060372211102003,060372211102000,1,34.0457538,-118.2874602,34.0455677,-118.2847594
060371977001009,060372211102000,1,34.0684883,-118.2478599,34.0455677,-118.2847594
060372084011000,060372211102000,1,34.0641725,-118.2679236,34.0455677,-118.2847594
060372211101002,060372211102000,1,34.0457488,-118.2910135,34.0455677,-118.2847594
060372100101007,060372211102000,1,34.0473988,-118.2722274,34.0455677,-118.2847594
060372216011007,060372211102000,1,34.0353501,-118.2928988,34.0455677,-118.2847594
060372211102004,060372211102004,2,34.0447506,-118.287455,34.0447506,-118.287455
060372211102003,060372211102004,1,34.0457538,-118.2874602,34.0447506,-118.287455
060372211102004,060372283101006,1,34.0447506,-118.287455,34.010088,-118.2577273
060372086101005,060372283101006,1,34.0736577,-118.2786914,34.010088,-118.2577273
060375309011005,060372051202020,1,34.0407519,-118.1908566,34.0173218,-118.210139
060372243101002,060372051202020,1,34.0456242,-118.2820257,34.0173218,-118.210139
060371992021003,060372051202020,1,34.0817395,-118.201989,34.0173218,-118.210139
060371992021001,060372051202020,1,34.084183,-118.2024516,34.0173218,-118.210139
060372071021006,060372051202020,1,34.0614323,-118.2417642,34.0173218,-118.210139
060372260011013,060372051202020,1,34.0285539,-118.2607354,34.0173218,-118.210139
060372048101001,060372051202020,1,34.0316564,-118.2041579,34.0173218,-118.210139
060371853201004,060372051202020,1,34.092061,-118.2264507,34.0173218,-118.210139
060372123041000,060372051202020,1,34.0597427,-118.297056,34.0173218,-118.210139
060372264101002,060372051202020,1,34.0258662,-118.2618487,34.0173218,-118.210139
060371954001005,060372051202020,1,34.0925878,-118.2698942,34.0173218,-118.210139
060372075021003,060372051202020,1,34.0498444,-118.2516371,34.0173218,-118.210139
060372100103004,060372051202020,1,34.0458859,-118.2731839,34.0173218,-118.210139
060372264101007,060372051202020,1,34.0224961,-118.2646093,34.0173218,-118.210139
060372051202000,060372051202020,1,34.0224796,-118.213394,34.0173218,-118.210139
060372084022006,060372051202020,1,34.0667203,-118.2666331,34.0173218,-118.210139
060372033001021,060372051202020,2,34.0542466,-118.2071939,34.0173218,-118.210139
060372089042003,060372051202020,1,34.0586072,-118.2714913,34.0173218,-118.210139
060372093002002,060372051202020,1,34.0491875,-118.2688473,34.0173218,-118.210139
060371999001006,060372051202020,1,34.064701,-118.2124778,34.0173218,-118.210139
060372041201003,060372051202020,1,34.034256,-118.2030641,34.0173218,-118.210139
060372038001000,060372051202020,1,34.0478199,-118.1935254,34.0173218,-118.210139
060372240101001,060372051202020,1,34.0379842,-118.2645889,34.0173218,-118.210139
060372031002000,060372051202020,1,34.0591595,-118.1952591,34.0173218,-118.210139
060372032001002,060372051202020,1,34.0504575,-118.1950787,34.0173218,-118.210139
060372033001003,060372051202020,1,34.0639745,-118.1999529,34.0173218,-118.210139
060372217101008,060372051202020,1,34.0331693,-118.290256,34.0173218,-118.210139
060371999001002,060372051202020,1,34.0667597,-118.2148402,34.0173218,-118.210139
060372041103002,060372051202020,1,34.0356124,-118.1970578,34.0173218,-118.210139
060372211102000,060372051202020,1,34.0455677,-118.2847594,34.0173218,-118.210139
060372031003001,060372051202020,1,34.0592453,-118.193461,34.0173218,-118.210139
060372038001004,060372051202020,1,34.0483743,-118.1967937,34.0173218,-118.210139
060372051101002,060372051202020,2,34.0236875,-118.2144128,34.0173218,-118.210139
060372083011005,060372051202020,1,34.0599676,-118.2649022,34.0173218,-118.210139
060372051201006,060372051202020,2,34.0209574,-118.2089788,34.0173218,-118.210139
060372051101000,060372051202020,1,34.0236048,-118.2109018,34.0173218,-118.210139
060372042002000,060372051202020,1,34.0445552,-118.2088049,34.0173218,-118.210139
060372240201039,060372051202020,1,34.0317615,-118.2662174,34.0173218,-118.210139
060371992022003,060372051202020,1,34.0759822,-118.2060079,34.0173218,-118.210139
060372260011017,060372051202020,1,34.0278685,-118.2545572,34.0173218,-118.210139
060372051201005,060372051202020,1,34.0217405,-118.2084602,34.0173218,-118.210139
060372071021016,060372051202020,1,34.05807,-118.2414901,34.0173218,-118.210139
060372100101006,060372051202020,1,34.046871,-118.2725825,34.0173218,-118.210139
060371852023005,060371852023002,1,34.0928106,-118.2169478,34.0915445,-118.2134697
060371852023005,060372035001010,2,34.0928106,-118.2169478,34.0501446,-118.2190579
060371852031007,060372035001010,1,34.0968382,-118.2281056,34.0501446,-118.2190579
060372041202005,060372035001010,1,34.0322329,-118.2014211,34.0501446,-118.2190579
060371994002009,060372035001010,1,34.0868305,-118.2116302,34.0501446,-118.2190579
060371852031004,060372035001010,1,34.0986047,-118.2308467,34.0501446,-118.2190579
060372071021006,060372035001010,1,34.0614323,-118.2417642,34.0501446,-118.2190579
060372041201004,060372035001010,2,34.0335993,-118.2034843,34.0501446,-118.2190579
060372038004001,060372035001010,1,34.0422909,-118.1944643,34.0501446,-118.2190579
060371992012001,060372035001010,1,34.0778924,-118.2125016,34.0501446,-118.2190579
060372048101001,060372035001010,1,34.0316564,-118.2041579,34.0501446,-118.2190579
060372122021000,060372035001010,1,34.0572765,-118.286649,34.0501446,-118.2190579
060371852031005,060372035001010,1,34.0980062,-118.2299424,34.0501446,-118.2190579
060372031003003,060372035001010,1,34.0569884,-118.1950088,34.0501446,-118.2190579
060372111221011,060372035001010,1,34.0716694,-118.2910847,34.0501446,-118.2190579
060372111222000,060372035001010,2,34.071153,-118.2885161,34.0501446,-118.2190579
060372087101000,060372035001010,2,34.0649404,-118.2813822,34.0501446,-118.2190579
060372046001003,060372035001010,1,34.0366414,-118.2158297,34.0501446,-118.2190579
060372038004002,060372035001010,1,34.0424688,-118.1954007,34.0501446,-118.2190579
060371975002003,060372035001010,1,34.0709439,-118.256406,34.0501446,-118.2190579
060372035002033,060372035001010,17,34.0536165,-118.2189375,34.0501446,-118.2190579
060372043003000,060372035001010,1,34.0426668,-118.2096826,34.0501446,-118.2190579
060372048101004,060372035001010,1,34.0301004,-118.2014599,34.0501446,-118.2190579
060372037102007,060372035001010,1,34.0481924,-118.2007786,34.0501446,-118.2190579
060372122041002,060372035001010,1,34.0592537,-118.2876375,34.0501446,-118.2190579
060372085021001,060372035001010,1,34.0665031,-118.2766926,34.0501446,-118.2190579
060371991201004,060372035001010,1,34.0694175,-118.2037265,34.0501446,-118.2190579
060371972002000,060372035001010,1,34.0897309,-118.230705,34.0501446,-118.2190579
060372098102002,060372035001010,1,34.047718,-118.2815459,34.0501446,-118.2190579
060372094031002,060372035001010,1,34.0537077,-118.2732661,34.0501446,-118.2190579
060372095102001,060372035001010,1,34.053839,-118.2832485,34.0501446,-118.2190579
060372122032000,060372035001010,1,34.059239,-118.2903593,34.0501446,-118.2190579
060371992022009,060372035001010,1,34.075338,-118.2071438,34.0501446,-118.2190579
060372085011003,060372035001010,1,34.0681963,-118.2699887,34.0501446,-118.2190579
060372085022000,060372035001010,1,34.0667025,-118.2751314,34.0501446,-118.2190579
060372041202006,060372035001010,1,34.0326937,-118.1984455,34.0501446,-118.2190579
060372051202000,060372035001010,1,34.0224796,-118.213394,34.0501446,-118.2190579
060372032001007,060372035001010,2,34.0494875,-118.1926832,34.0501446,-118.2190579
060372086102004,060372035001010,2,34.0708576,-118.2822218,34.0501446,-118.2190579
060372048202004,060372035001010,1,34.0229743,-118.2024146,34.0501446,-118.2190579
060371956004000,060372035001010,1,34.0831929,-118.2681758,34.0501446,-118.2190579
060372043002003,060372035001010,1,34.0396183,-118.208391,34.0501446,-118.2190579
060372060201006,060372035001010,1,34.0614885,-118.2341185,34.0501446,-118.2190579
060372060501008,060372035001010,1,34.0368066,-118.2193715,34.0501446,-118.2190579
060372071032003,060372035001010,1,34.0660228,-118.2403198,34.0501446,-118.2190579
060372085011001,060372035001010,1,34.0693307,-118.2714329,34.0501446,-118.2190579
060372085012004,060372035001010,1,34.0692064,-118.2739841,34.0501446,-118.2190579
060372121012005,060372035001010,1,34.0626812,-118.2959992,34.0501446,-118.2190579
060372085012005,060372035001010,1,34.0687596,-118.272875,34.0501446,-118.2190579
060372043003002,060372035001010,1,34.0418893,-118.2069183,34.0501446,-118.2190579
060372035002034,060372035001010,4,34.0514664,-118.2143557,34.0501446,-118.2190579
060371958022004,060372035001010,1,34.0738181,-118.2748533,34.0501446,-118.2190579
060371958022001,060372035001010,1,34.0748457,-118.2771606,34.0501446,-118.2190579
060371955002005,060372035001010,1,34.0856306,-118.2622093,34.0501446,-118.2190579
060372033001021,060372035001010,1,34.0542466,-118.2071939,34.0501446,-118.2190579
060372035001010,060372035001010,16,34.0501446,-118.2190579,34.0501446,-118.2190579
060372014022004,060372035001010,1,34.0661143,-118.1942651,34.0501446,-118.2190579
060372243201000,060372035001010,1,34.0449711,-118.2799393,34.0501446,-118.2190579
060372270101007,060372035001010,1,34.0155763,-118.245434,34.0501446,-118.2190579
060371994003004,060372035001010,1,34.0836769,-118.2124042,34.0501446,-118.2190579
060372093002002,060372035001010,1,34.0491875,-118.2688473,34.0501446,-118.2190579
060371974102021,060372035001010,1,34.0943313,-118.2505124,34.0501446,-118.2190579
060372085022003,060372035001010,1,34.0647876,-118.2751028,34.0501446,-118.2190579
060372083023006,060372035001010,1,34.0605392,-118.2639038,34.0501446,-118.2190579
060371956003002,060372035001010,1,34.0823185,-118.2639615,34.0501446,-118.2190579
060372243201001,060372035001010,1,34.0445572,-118.2787287,34.0501446,-118.2190579
060372260021000,060372035001010,1,34.0420919,-118.2508011,34.0501446,-118.2190579
060372035003001,060372035001010,1,34.0519449,-118.2218123,34.0501446,-118.2190579
060375308011000,060372035001010,2,34.04753,-118.1889994,34.0501446,-118.2190579
060371992011004,060372035001010,1,34.0746322,-118.2084481,34.0501446,-118.2190579
060372246001005,060372035001010,1,34.0187272,-118.2704976,34.0501446,-118.2190579
060372047002007,060372035001010,1,34.0330241,-118.2156167,34.0501446,-118.2190579
060372244201003,060372035001010,1,34.0340527,-118.2758925,34.0501446,-118.2190579
060372121012001,060372035001010,2,34.0645084,-118.2935277,34.0501446,-118.2190579
060371999001001,060372035001010,1,34.066777,-118.2135676,34.0501446,-118.2190579
060372037201001,060372035001010,1,34.0486329,-118.2029737,34.0501446,-118.2190579
060371991201008,060372035001010,1,34.0698293,-118.2006803,34.0501446,-118.2190579
060371991202004,060372035001010,1,34.0726805,-118.1978741,34.0501446,-118.2190579
060371994002011,060372035001010,1,34.0881636,-118.2109685,34.0501446,-118.2190579
060372037102003,060372035001010,1,34.0497516,-118.1974677,34.0501446,-118.2190579
060372041103001,060372035001010,2,34.0364445,-118.1989315,34.0501446,-118.2190579
060372047001006,060372035001010,1,34.0341305,-118.2131865,34.0501446,-118.2190579
060372035001003,060372035001010,4,34.0513789,-118.2167063,34.0501446,-118.2190579
060372037202002,060372035001010,1,34.0458644,-118.1999207,34.0501446,-118.2190579
060372046001010,060372035001010,1,34.0318367,-118.2188634,34.0501446,-118.2190579
060372047002003,060372035001010,1,34.032529,-118.207949,34.0501446,-118.2190579
060372039001005,060372035001010,1,34.0346205,-118.1931227,34.0501446,-118.2190579
060371992012002,060372035001010,1,34.0759987,-118.212454,34.0501446,-118.2190579
060371992012000,060372035001010,1,34.0774546,-118.2110836,34.0501446,-118.2190579
060372037101002,060372035001010,1,34.0503817,-118.2018653,34.0501446,-118.2190579
060371992011000,060372035001010,1,34.0771914,-118.2088608,34.0501446,-118.2190579
060371994003007,060372035001010,1,34.0800875,-118.2134969,34.0501446,-118.2190579
060372037102001,060372035001010,2,34.0497483,-118.1997955,34.0501446,-118.2190579
060372035003007,060372035001010,2,34.0493501,-118.2195362,34.0501446,-118.2190579
060372014021001,060372035001010,2,34.0726003,-118.1890805,34.0501446,-118.2190579
060375308012004,060372035001010,1,34.049467,-118.1914022,34.0501446,-118.2190579
060371997002010,060372035001010,2,34.0697993,-118.2230821,34.0501446,-118.2190579
060372038001002,060372035001010,1,34.047317,-118.1942105,34.0501446,-118.2190579
060372060501009,060372035001010,1,34.034769,-118.2201819,34.0501446,-118.2190579
060371999002007,060372035001010,1,34.0652932,-118.2085218,34.0501446,-118.2190579
060372044102005,060372035001010,1,34.0438566,-118.2152138,34.0501446,-118.2190579
060372038004003,060372035001010,1,34.0434589,-118.1967429,34.0501446,-118.2190579
060372037101004,060372035001010,1,34.0503296,-118.2042838,34.0501446,-118.2190579
060372032002003,060372035001010,1,34.053225,-118.1927314,34.0501446,-118.2190579
060372260011005,060372035001010,1,34.0249885,-118.2481314,34.0501446,-118.2190579
060372033001019,060372035001010,2,34.0595163,-118.2016549,34.0501446,-118.2190579
060372051101002,060372035001010,1,34.0236875,-118.2144128,34.0501446,-118.2190579
060372014023014,060372035001010,1,34.0622407,-118.1892154,34.0501446,-118.2190579
060372035003003,060372035001010,3,34.0506705,-118.2203723,34.0501446,-118.2190579
060372038004000,060372035001010,2,34.0420921,-118.193537,34.0501446,-118.2190579
060372041202003,060372035001010,1,34.0332753,-118.2008341,34.0501446,-118.2190579
060372035003011,060372035001010,1,34.0472716,-118.2177485,34.0501446,-118.2190579
060371976002003,060372035001010,1,34.0706402,-118.2534812,34.0501446,-118.2190579
060371997001007,060372035001010,1,34.0667328,-118.2187633,34.0501446,-118.2190579
060372035001005,060372035001010,1,34.0526639,-118.2196386,34.0501446,-118.2190579
060372035001007,060372035001010,2,34.0511553,-118.2195773,34.0501446,-118.2190579
060372035001009,060372035001010,1,34.0493258,-118.2172063,34.0501446,-118.2190579
060372035002004,060372035001010,1,34.0618851,-118.2266598,34.0501446,-118.2190579
